,adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID
679,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2014-11-09,2014-11-15,2014,158,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
680,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2014-11-16,2014-11-22,2014,149,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
681,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2014-11-23,2014-11-29,2014,162,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
682,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2014-11-30,2014-12-06,2014,212,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
683,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2014-12-07,2014-12-13,2014,177,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
684,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2014-12-14,2014-12-20,2014,198,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
685,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2014-12-21,2014-12-27,2014,188,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
686,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2014-12-28,2015-01-03,2014,158,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
688,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-01-04,2015-01-10,2015,256,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
689,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-01-11,2015-01-17,2015,228,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
690,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-01-18,2015-01-24,2015,237,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
691,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-01-25,2015-01-31,2015,259,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
692,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-02-01,2015-02-07,2015,212,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
693,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-02-08,2015-02-14,2015,173,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
694,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-02-15,2015-02-21,2015,99,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
695,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-02-22,2015-02-28,2015,172,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
696,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-03-01,2015-03-07,2015,189,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
697,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-03-08,2015-03-14,2015,110,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
698,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-03-15,2015-03-21,2015,91,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
699,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-03-22,2015-03-28,2015,129,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
700,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-03-29,2015-04-04,2015,90,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
701,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-04-05,2015-04-11,2015,107,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
702,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-04-12,2015-04-18,2015,137,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
703,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-04-19,2015-04-25,2015,113,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
704,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-04-26,2015-05-02,2015,120,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
705,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-05-03,2015-05-09,2015,135,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
706,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-05-10,2015-05-16,2015,157,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
707,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-05-17,2015-05-23,2015,109,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
708,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-05-24,2015-05-30,2015,178,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
709,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-05-31,2015-06-06,2015,151,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
710,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-06-07,2015-06-13,2015,192,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
711,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-06-14,2015-06-20,2015,207,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
712,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-06-21,2015-06-27,2015,240,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
713,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-06-28,2015-07-04,2015,242,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
714,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-07-05,2015-07-11,2015,272,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
715,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-07-12,2015-07-18,2015,263,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
716,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-07-19,2015-07-25,2015,293,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
717,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-07-26,2015-08-01,2015,250,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
718,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-08-02,2015-08-08,2015,226,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
719,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-08-09,2015-08-15,2015,221,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
720,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-08-16,2015-08-22,2015,250,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
721,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-08-23,2015-08-29,2015,225,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
722,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-08-30,2015-09-05,2015,246,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
723,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-09-06,2015-09-12,2015,217,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
724,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-09-13,2015-09-19,2015,303,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
725,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-09-20,2015-09-26,2015,214,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
726,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-09-27,2015-10-03,2015,257,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
727,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-10-04,2015-10-10,2015,235,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
728,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-10-11,2015-10-17,2015,235,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
729,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-10-18,2015-10-24,2015,224,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
730,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-10-25,2015-10-31,2015,246,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
731,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-11-01,2015-11-07,2015,266,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
732,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-11-08,2015-11-14,2015,198,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
733,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-11-15,2015-11-21,2015,254,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
734,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-11-22,2015-11-28,2015,285,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
735,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-11-29,2015-12-05,2015,259,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
736,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-12-06,2015-12-12,2015,356,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
737,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-12-13,2015-12-19,2015,333,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
738,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-12-20,2015-12-26,2015,372,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
739,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2015-12-27,2016-01-02,2015,459,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
741,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-01-03,2016-01-09,2016,547,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
742,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-01-10,2016-01-16,2016,620,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
743,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-01-17,2016-01-23,2016,636,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
744,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-01-24,2016-01-30,2016,623,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
745,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-01-31,2016-02-06,2016,523,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
746,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-02-07,2016-02-13,2016,419,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
747,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-02-14,2016-02-20,2016,589,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
748,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-02-21,2016-02-27,2016,507,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
749,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-02-29,2016-03-05,2016,411,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
750,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-03-06,2016-03-12,2016,395,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
751,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-03-13,2016-03-19,2016,372,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
752,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-03-20,2016-03-26,2016,304,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
753,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-03-27,2016-04-02,2016,376,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
754,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-04-03,2016-04-09,2016,289,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
755,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-04-10,2016-04-16,2016,224,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
756,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-04-17,2016-04-23,2016,229,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
757,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-04-24,2016-04-30,2016,242,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
758,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-05-01,2016-05-07,2016,180,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
759,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-05-08,2016-05-14,2016,216,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
760,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-05-15,2016-05-21,2016,212,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
761,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-05-22,2016-05-28,2016,198,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
762,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-05-29,2016-06-04,2016,215,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
763,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-06-05,2016-06-11,2016,157,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
764,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-06-12,2016-06-18,2016,192,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
765,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-06-19,2016-06-25,2016,215,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
766,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-06-26,2016-07-02,2016,234,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
767,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-07-03,2016-07-09,2016,246,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
768,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-07-10,2016-07-16,2016,223,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
769,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-07-17,2016-07-23,2016,266,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
770,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-07-24,2016-07-30,2016,221,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
771,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-07-31,2016-08-06,2016,210,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
772,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-08-07,2016-08-13,2016,197,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
773,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-08-14,2016-08-20,2016,221,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
774,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-08-21,2016-08-27,2016,274,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
775,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-08-28,2016-09-03,2016,310,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
776,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-09-04,2016-09-10,2016,242,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
777,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-09-11,2016-09-17,2016,175,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
778,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-09-18,2016-09-24,2016,174,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
779,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-09-25,2016-10-01,2016,138,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
780,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-10-02,2016-10-08,2016,125,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
781,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-10-09,2016-10-15,2016,94,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
782,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-10-16,2016-10-22,2016,108,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
783,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-10-23,2016-10-29,2016,84,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
784,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-10-30,2016-11-05,2016,85,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
785,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-11-06,2016-11-12,2016,84,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
786,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-11-13,2016-11-19,2016,72,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
787,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-11-20,2016-11-26,2016,74,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
788,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-11-27,2016-12-03,2016,86,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
789,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-12-04,2016-12-10,2016,59,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
790,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-12-11,2016-12-17,2016,81,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
791,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-12-18,2016-12-24,2016,72,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
792,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2016-12-25,2016-12-31,2016,64,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
793,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-01-01,2017-01-07,2017,70,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
795,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-01-08,2017-01-14,2017,90,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
796,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-01-15,2017-01-21,2017,73,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
797,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-01-22,2017-01-28,2017,63,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
798,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-01-29,2017-02-04,2017,62,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
799,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-02-05,2017-02-11,2017,77,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
800,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-02-12,2017-02-18,2017,51,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
801,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-02-19,2017-02-25,2017,54,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
802,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-02-26,2017-03-04,2017,41,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
803,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-03-05,2017-03-11,2017,32,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
804,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-03-12,2017-03-18,2017,34,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
805,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-03-19,2017-03-25,2017,32,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
806,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-03-26,2017-04-01,2017,49,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
807,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-04-02,2017-04-08,2017,37,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
808,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-04-09,2017-04-15,2017,32,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
809,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-04-16,2017-04-22,2017,51,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
810,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-04-23,2017-04-29,2017,37,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
811,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-04-30,2017-05-06,2017,42,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
812,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-05-07,2017-05-13,2017,48,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
813,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-05-14,2017-05-20,2017,48,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
814,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-05-21,2017-05-27,2017,50,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
815,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-05-28,2017-06-03,2017,66,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
816,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-06-04,2017-06-10,2017,62,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
817,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-06-11,2017-06-17,2017,79,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
818,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-06-18,2017-06-24,2017,73,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
819,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-06-25,2017-07-01,2017,75,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
820,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-07-02,2017-07-08,2017,63,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
821,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-07-09,2017-07-15,2017,53,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
822,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-07-16,2017-07-22,2017,51,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
823,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-07-23,2017-07-29,2017,66,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
824,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-07-30,2017-08-05,2017,60,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
825,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-08-06,2017-08-12,2017,56,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
826,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-08-13,2017-08-19,2017,52,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
827,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-08-20,2017-08-26,2017,51,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
828,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-08-27,2017-09-02,2017,33,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
829,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-09-03,2017-09-09,2017,40,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
830,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-09-10,2017-09-16,2017,53,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
831,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-09-17,2017-09-23,2017,58,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
832,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-09-24,2017-09-30,2017,39,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
833,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-10-01,2017-10-07,2017,51,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
834,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-10-08,2017-10-14,2017,55,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
835,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-10-15,2017-10-21,2017,62,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
836,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-10-22,2017-10-28,2017,77,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
837,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-10-29,2017-11-04,2017,62,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
838,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-11-05,2017-11-11,2017,44,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
839,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-11-12,2017-11-18,2017,50,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
840,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-11-19,2017-11-25,2017,24,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
841,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-11-26,2017-12-02,2017,37,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
842,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-12-03,2017-12-09,2017,33,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
843,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-12-10,2017-12-16,2017,40,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
844,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-12-17,2017-12-23,2017,51,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
845,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-12-24,2017-12-30,2017,66,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
846,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2017-12-31,2018-01-06,2017,83,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
848,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-01-07,2018-01-13,2018,68,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
849,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-01-14,2018-01-20,2018,54,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
850,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-01-21,2018-01-27,2018,45,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
851,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-01-28,2018-02-03,2018,48,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
